,asin,title,author,soldBy,imgUrl,productURL,stars,reviews,price,isKindleUnlimited,category_id,isBestSeller,isEditorsPick,isGoodReadsChoice,publishedDate,category_name,Ranking,ranking_Parenting & Relationships,ranking_Engineering & Transportation,ranking_Science & Math,"ranking_Mystery, Thriller & Suspense","ranking_Crafts, Hobbies & Home",ranking_Literature & Fiction,ranking_Biographies & Memoirs,ranking_Computers & Technology,ranking_Politics & Social Sciences,ranking_Teen & Young Adult,ranking_Foreign Language,ranking_Science Fiction & Fantasy,ranking_Travel,ranking_LGBTQ+ eBooks,ranking_Religion & Spirituality,ranking_Arts & Photo graphy,ranking_Comics,ranking_Education & Teaching,ranking_History,"ranking_Cookbooks, Food & Wine",ranking_Nonfiction,ranking_Self-Help,ranking_Romance,ranking_Humor & Entertainment,ranking_Reference,"ranking_Health, Fitness & Dieting",ranking_Sports & Outdoors,ranking_Medical,ranking_Business & Money,ranking_Law,ranking_Children's eBooks
64801,B0BJZZPZRZ,Open Season: the thrilling first novel in the Joe Pickett series,C.J. Box,nan,https://m.media-amazon.com/images/I/81q6EJ1+SEL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BJZZPZRZ,4.4,19543,0.0,False,24,False,False,False,2022-12-22,Travel,64802,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,
64826,B07T3PYMQC,Exciting Times: Longlisted for the Women's Prize for Fiction 2021,Naoise Dolan,nan,https://m.media-amazon.com/images/I/91iBpvSmxtL._AC_UY218_.jpg,https://www.amazon.com/dp/B07T3PYMQC,3.6,5710,0.0,False,24,False,False,False,2020-04-12,Travel,64827,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,
64935,B00HVBK1B4,Death Undercover: Mystery meets escapism in a gorgeous French setting (The Dordogne Mysteries Book 7),Martin Walker,nan,https://m.media-amazon.com/images/I/91MAZEU2G6L._AC_UY218_.jpg,https://www.amazon.com/dp/B00HVBK1B4,4.5,5999,0.0,False,24,False,False,False,2014-05-22,Travel,64936,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,
65164,B0037471VW,"Tara Road: An emotional, uplifting story of friendship and family from a beloved #1 bestselling author",Maeve Binchy,nan,https://m.media-amazon.com/images/I/81kwbpM1fQL._AC_UY218_.jpg,https://www.amazon.com/dp/B0037471VW,4.4,5319,0.0,False,24,False,False,False,2009-12-23,Travel,65165,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,
65178,B004EYT87Y,Black Diamond: French gastronomy leads to murder in Bruno's third thrilling case (The Dordogne Mysteries Book 3),Martin Walker,nan,https://m.media-amazon.com/images/I/91PQmJmNudL._AC_UY218_.jpg,https://www.amazon.com/dp/B004EYT87Y,4.4,6130,0.0,False,24,False,False,False,2010-07-29,Travel,65179,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,
65491,B01KTS4ZQW,What Happened That Night: A page-turning read by the No. 1 Bestselling author,Sheila O'Flanagan,nan,https://m.media-amazon.com/images/I/91h-qjojFBL._AC_UY218_.jpg,https://www.amazon.com/dp/B01KTS4ZQW,4.1,7035,0.0,False,24,False,False,False,2017-06-01,Travel,65492,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,
65558,B014SVDRMO,Fatal Pursuit: A twisty murder mystery set in idyllic rural France (The Dordogne Mysteries Book 9),Martin Walker,nan,https://m.media-amazon.com/images/I/918wSsww-dL._AC_UY218_.jpg,https://www.amazon.com/dp/B014SVDRMO,4.4,6092,0.0,False,24,False,False,False,2016-06-02,Travel,65559,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,
65715,B005792XC2,The Journey in Between: Thru-Hiking El Camino de Santiago (Thru-Hiking Adventures Book 1),Keith Foskett,Amazon.com Services LLC,https://m.media-amazon.com/images/I/913UQ4-kwcL._AC_UY218_.jpg,https://www.amazon.com/dp/B005792XC2,4.4,4321,0.99,True,24,False,False,False,nan,Travel,65716,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,
65725,B0037472Q6,"Nights of Rain and Stars: Four strangers, a beautiful Greek island and a summer that will change their lives forever…",Maeve Binchy,nan,https://m.media-amazon.com/images/I/81-2ijYTsgL._AC_UY218_.jpg,https://www.amazon.com/dp/B0037472Q6,4.4,7060,0.0,False,24,False,False,False,2009-12-23,Travel,65726,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,
65732,B002ROKQJM,The White Tiger: WINNER OF THE MAN BOOKER PRIZE 2008,Aravind Adiga,nan,https://m.media-amazon.com/images/I/81DzJ5OV9ZL._AC_UY218_.jpg,https://www.amazon.com/dp/B002ROKQJM,4.2,11070,0.0,False,24,False,False,False,2008-10-01,Travel,65733,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,
65761,B00B83PO3Q,The Resistance Man: Bruno is dogged by the past as he solves a thrilling modern murder (The Dordogne Mysteries Book 6),Martin Walker,nan,https://m.media-amazon.com/images/I/91pdD3Ak1ML._AC_UY218_.jpg,https://www.amazon.com/dp/B00B83PO3Q,4.4,5370,0.0,False,24,False,False,False,2013-06-06,Travel,65762,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,
65879,B01KTSTDAU,The Templars' Last Secret: Bruno digs deep into France's medieval past to solve a thoroughly modern murder (The Dordogne Mysteries Book 10),Martin Walker,nan,https://m.media-amazon.com/images/I/81jAdyCMuSL._AC_UY218_.jpg,https://www.amazon.com/dp/B01KTSTDAU,4.4,5696,0.0,False,24,False,False,False,2017-06-13,Travel,65880,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,
65906,B077XFNLJ2,Desert Solitaire: A Season in the Wilderness,Edward Abbey,nan,https://m.media-amazon.com/images/I/71cEBQNSH3L._AC_UY218_.jpg,https://www.amazon.com/dp/B077XFNLJ2,4.5,4408,0.0,False,24,False,False,False,2018-07-12,Travel,65907,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,,
66046,B00UVN14OW,The Unexpected Inheritance of Inspector Chopra: Baby Ganesh Agency Book 1 (Baby Ganesh series),nan,nan,https://m.media-amazon.com/images/I/A15XopUmxJL._AC_UY218_.jpg,https://www.amazon.com/dp/B00UVN14OW,4.2,5173,0.0,False,24,False,False,False,2015-08-13,Travel,66047,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,
66457,B07DNFT938,The Night Tiger: the enchanting mystery and Reese Witherspoon Book Club pick,Yangsze Choo,nan,https://m.media-amazon.com/images/I/818bweWlsWL._AC_UY218_.jpg,https://www.amazon.com/dp/B07DNFT938,4.3,9560,0.0,False,24,False,True,False,2019-02-12,Travel,66458,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
66590,B08K7F12Y1,Humans of New York: Stories,Brandon Stanton,Macmillan,https://m.media-amazon.com/images/I/81tGrQK-WHL._AC_UY218_.jpg,https://www.amazon.com/dp/B08K7F12Y1,4.9,5398,14.99,False,24,False,True,False,2020-10-06,Travel,66591,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,
66602,B0BH8FYMW2,Three Men in a Boat,Jerome K. Jerome,Amazon.com Services LLC,https://m.media-amazon.com/images/I/713yT9Rhq2L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BH8FYMW2,4.1,5836,0.0,False,24,False,False,False,2022-10-03,Travel,66603,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,
66754,B008LMT78U,The Illegal Gardener (Greek Village Book 1),Sara Alexi,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91gTQBrkjFL._AC_UY218_.jpg,https://www.amazon.com/dp/B008LMT78U,4.3,6602,4.19,True,24,False,False,False,nan,Travel,66755,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,
67238,B08JK89CK2,Humans of New York,Brandon Stanton,Macmillan,https://m.media-amazon.com/images/I/81AuyI5rupL._AC_UY218_.jpg,https://www.amazon.com/dp/B08JK89CK2,4.8,5583,14.99,False,24,False,True,False,2020-10-06,Travel,67239,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,
67371,B01LWUEQW9,"Island of Secrets: The perfect holiday read of love, loss and family",Patricia Wilson,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91RQWz247zL._AC_UY218_.jpg,https://www.amazon.com/dp/B01LWUEQW9,4.3,15429,5.99,False,24,False,False,False,2017-03-09,Travel,67372,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,
67429,B076YP3Q86,Villa of Secrets: Escape to Greece with this romantic holiday read,Patricia Wilson,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91dXcv6lAWL._AC_UY218_.jpg,https://www.amazon.com/dp/B076YP3Q86,4.6,6195,5.9,False,24,False,False,False,2018-02-22,Travel,67430,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,
67454,B004YZIWRA,Ich bin dann mal weg: Meine Reise auf dem Jakobsweg (German Edition),Hape Kerkeling,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81kh-F4pBJL._AC_UY218_.jpg,https://www.amazon.com/dp/B004YZIWRA,4.4,10414,10.99,False,24,False,False,False,nan,Travel,67455,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
67808,B07FN3CJY4,Hamlet,William Shakespeare,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91h3SOAGHJL._AC_UY218_.jpg,https://www.amazon.com/dp/B07FN3CJY4,4.5,10749,0.0,False,24,False,False,False,nan,Travel,67809,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,
67866,B06XR3Z4KH,The Sealwoman's Gift: the Zoe Ball book club novel of 17th century Iceland (182 POCHE),Sally Magnusson,nan,https://m.media-amazon.com/images/I/91Bac-LuXPL._AC_UY218_.jpg,https://www.amazon.com/dp/B06XR3Z4KH,4.4,5141,0.0,False,24,False,False,False,2018-02-08,Travel,67867,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,
67932,B0BK11BPVR,Blue Heaven,C.J. Box,nan,https://m.media-amazon.com/images/I/91hk51BozbL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BK11BPVR,4.5,11862,0.0,False,24,False,False,False,2022-12-15,Travel,67933,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,
68053,B07CRN8GVV,Step By Step: The perfect gift for the adventurer in your life,Simon Reeve,nan,https://m.media-amazon.com/images/I/81qdcosbkYL._AC_UY218_.jpg,https://www.amazon.com/dp/B07CRN8GVV,4.6,6476,0.0,False,24,False,False,False,2018-09-06,Travel,68054,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,,,
68175,B085BKVZFQ,Humans,Brandon Stanton,Macmillan,https://m.media-amazon.com/images/I/81GeAcdMCsL._AC_UY218_.jpg,https://www.amazon.com/dp/B085BKVZFQ,4.9,19781,16.99,False,24,False,False,False,2020-10-06,Travel,68176,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,
68485,B087FDL5VJ,Pretty Things,Janelle Brown,nan,https://m.media-amazon.com/images/I/91be5itnaAL._AC_UY218_.jpg,https://www.amazon.com/dp/B087FDL5VJ,4.3,14418,0.0,False,24,False,True,False,2020-05-04,Travel,68486,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,
68563,B08GV4YYN5,Every Last Fear,Alex Finlay,nan,https://m.media-amazon.com/images/I/91kwUpIwHUL._AC_UY218_.jpg,https://www.amazon.com/dp/B08GV4YYN5,4.3,5140,0.0,False,24,False,True,False,2021-03-02,Travel,68564,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,
68782,B07VFKCJVS,The Weekend: A Sunday Times ‘Best Books for Summer 2021’,Charlotte Wood,nan,https://m.media-amazon.com/images/I/913WqWszDQL._AC_UY218_.jpg,https://www.amazon.com/dp/B07VFKCJVS,3.6,4311,0.0,False,24,False,False,False,2020-06-25,Travel,68783,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,
68851,B07J4LPZRN,"Red, White & Royal Blue: A Novel",Casey McQuiston,Macmillan,https://m.media-amazon.com/images/I/91+5xUqGXvL._AC_UY218_.jpg,https://www.amazon.com/dp/B07J4LPZRN,4.5,49959,9.99,True,28,False,True,False,2019-05-14,LGBTQ+ eBooks,68852,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
68852,B0BPVJ4RVR,Pucking Around: A Why Choose Hockey Romance (Jacksonville Rays Book 1),Emily Rath,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91qbzqEMPgL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BPVJ4RVR,4.4,29297,5.99,True,28,True,False,False,nan,LGBTQ+ eBooks,68853,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,
68855,B0BXMJDB4C,Pucking Wild: A Reverse Age Gap Hockey Romance (Jacksonville Rays Book 2),Emily Rath,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91424VtLNmL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BXMJDB4C,4.6,5938,4.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68856,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,
68857,B0BHXFH8PZ,For The Fans,Nyla K,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81mG7WDAyML._AC_UY218_.jpg,https://www.amazon.com/dp/B0BHXFH8PZ,4.6,7000,4.99,True,28,False,False,False,2023-02-23,LGBTQ+ eBooks,68858,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,
68866,B0BBCJ3VCV,Wolfsong (Green Creek Book 1),TJ Klune,Macmillan,https://m.media-amazon.com/images/I/8195sOjjt-L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BBCJ3VCV,4.6,6179,12.99,False,28,False,False,False,nan,LGBTQ+ eBooks,68867,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,
68869,B0BN4HSC2N,Iced Out (Leighton U Book 1),CE Ricci,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81fdh6s0KKL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BN4HSC2N,4.5,7010,5.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68870,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,
68875,B011LSLI9G,Him,Sarina Bowen,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81bUYxe98IL._AC_UY218_.jpg,https://www.amazon.com/dp/B011LSLI9G,4.6,9541,5.99,False,28,False,False,True,nan,LGBTQ+ eBooks,68876,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,
68876,B08FZB4B6F,One Last Stop,Casey McQuiston,Macmillan,https://m.media-amazon.com/images/I/7125eYIFBxL._AC_UY218_.jpg,https://www.amazon.com/dp/B08FZB4B6F,4.4,9384,11.99,True,28,False,True,False,2021-06-01,LGBTQ+ eBooks,68877,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
68878,B095MQ95JJ,Delilah Green Doesn't Care,Ashley Herring Blake,Penguin Group (USA) LLC,https://m.media-amazon.com/images/I/71sgFZB86BL._AC_UY218_.jpg,https://www.amazon.com/dp/B095MQ95JJ,4.5,4694,13.99,False,28,False,True,False,nan,LGBTQ+ eBooks,68879,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,
68880,B09XN5WTHG,Irresponsible Puckboy (Puckboys Book 2),Eden Finley,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81ghHWh4r7L._AC_UY218_.jpg,https://www.amazon.com/dp/B09XN5WTHG,4.4,4537,5.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68881,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,
68886,B09NWCMR4G,Egotistical Puckboy (Puckboys Book 1),Eden Finley,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81vc93XJ3eL._AC_UY218_.jpg,https://www.amazon.com/dp/B09NWCMR4G,4.5,5554,5.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68887,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,
68894,B09QRNY9V6,Don't You Dare,CE Ricci,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81c6HSmV51L._AC_UY218_.jpg,https://www.amazon.com/dp/B09QRNY9V6,4.4,5041,5.99,True,28,False,False,False,2022-02-22,LGBTQ+ eBooks,68895,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
68907,B01C4LE5EO,Us (Him Book 2),Sarina Bowen,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81JuD6IG8lL._AC_UY218_.jpg,https://www.amazon.com/dp/B01C4LE5EO,4.6,6136,5.99,False,28,False,False,False,nan,LGBTQ+ eBooks,68908,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,
68917,B09418JQMK,Tryst Six Venom,Penelope Douglas,Amazon.com Services LLC,https://m.media-amazon.com/images/I/913RPJQChFS._AC_UY218_.jpg,https://www.amazon.com/dp/B09418JQMK,4.4,5154,3.99,True,28,False,False,False,2021-06-03,LGBTQ+ eBooks,68918,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,
68924,B003YL4L0W,Sing You Home: A Novel,Jodi Picoult,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/712zLpY4evL._AC_UY218_.jpg,https://www.amazon.com/dp/B003YL4L0W,4.4,7304,13.99,True,28,False,True,False,2011-03-11,LGBTQ+ eBooks,68925,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,
68926,B08JH574ZL,Face Offs & Cheap Shots (CU Hockey Book 2),Eden Finley,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71WtVUi830L._AC_UY218_.jpg,https://www.amazon.com/dp/B08JH574ZL,4.5,4053,2.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68927,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,
68940,B08TR798Z4,Goal Lines & First Times (CU Hockey Book 3),Eden Finley,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81JjAoby3qL._AC_UY218_.jpg,https://www.amazon.com/dp/B08TR798Z4,4.4,3881,5.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68941,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,,,,
68945,B07RD7ZPPM,Top Secret,Sarina Bowen,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71RJYUJlPlL._AC_UY218_.jpg,https://www.amazon.com/dp/B07RD7ZPPM,4.5,4553,4.99,False,28,False,False,False,2019-05-07,LGBTQ+ eBooks,68946,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,
68949,B09S8Q6K68,Moth: MM Monster Romance (Monstrous Book 5),Lily Mayne,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81sPYyuAksL._AC_UY218_.jpg,https://www.amazon.com/dp/B09S8Q6K68,4.8,3908,3.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68950,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,
68963,B09K4FZ4NF,Roommate Arrangement (Divorced Men's Club Book 1),Saxon James,Amazon.com Services LLC,https://m.media-amazon.com/images/I/818KwYrPdZL._AC_UY218_.jpg,https://www.amazon.com/dp/B09K4FZ4NF,4.4,4980,4.99,True,28,False,False,False,nan,LGBTQ+ eBooks,68964,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,
68991,B08VJL1248,The Magician: A Novel,Colm Tóibín,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/81YY3sIUrTL._AC_UY218_.jpg,https://www.amazon.com/dp/B08VJL1248,4.4,6548,14.99,False,28,False,True,False,2021-09-07,LGBTQ+ eBooks,68992,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,
68999,B01FEY5E66,Days Without End: A Novel,Sebastian Barry,Penguin Group (USA) LLC,https://m.media-amazon.com/images/I/91IpmXv3GvL._AC_UY218_.jpg,https://www.amazon.com/dp/B01FEY5E66,4.2,9889,13.99,False,28,False,False,False,nan,LGBTQ+ eBooks,69000,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,
69005,B09RYL5MBZ,Crankshaft (Big Bull Mechanics Book 1),K.M. Neuhold,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81SoWY0ZdoL._AC_UY218_.jpg,https://www.amazon.com/dp/B09RYL5MBZ,4.5,3980,5.99,True,28,False,False,False,nan,LGBTQ+ eBooks,69006,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,
69006,B09C8TK5C7,The Rycke: M/M Fantasy Romance (Monstrous Book 3),Lily Mayne,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81+bantrDlL._AC_UY218_.jpg,https://www.amazon.com/dp/B09C8TK5C7,4.6,4190,3.99,True,28,False,False,False,nan,LGBTQ+ eBooks,69007,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,
69007,B004CFAWK2,Fried Green Tomatoes at the Whistle Stop Cafe: A Novel (Ballantine Reader's Circle),Fannie Flagg,Random House LLC,https://m.media-amazon.com/images/I/91WqN6VJUZL._AC_UY218_.jpg,https://www.amazon.com/dp/B004CFAWK2,4.7,9583,9.99,False,28,False,False,False,2011-01-26,LGBTQ+ eBooks,69008,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,
69022,B0C1TMW7ZR,Golden Hills: A Short Story,Jennifer Weiner,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81VOyjxvvUL._AC_UY218_.jpg,https://www.amazon.com/dp/B0C1TMW7ZR,4.2,6484,0.99,True,28,False,False,False,2023-06-01,LGBTQ+ eBooks,69023,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,
69031,B09MVQT4NH,Perfectly Ordinary People,Nick Alexander,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71atGY31UQL._AC_UY218_.jpg,https://www.amazon.com/dp/B09MVQT4NH,4.5,10641,1.99,True,28,False,False,False,2022-07-26,LGBTQ+ eBooks,69032,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
69032,B0CH9BMVDV,Pack Darling Part Two (Reverse Harem Omegaverse Duology Book 2),Lola Rock,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81xv7YsLktL._AC_UY218_.jpg,https://www.amazon.com/dp/B0CH9BMVDV,4.6,4262,5.49,False,28,False,False,False,nan,LGBTQ+ eBooks,69033,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,
69038,B008745B32,Brideshead Revisited,Evelyn Waugh,Hachette Book Group,https://m.media-amazon.com/images/I/814RZsHuCQL._AC_UY218_.jpg,https://www.amazon.com/dp/B008745B32,4.4,5300,12.99,False,28,False,False,False,2012-12-11,LGBTQ+ eBooks,69039,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,
69041,B00GM2GOW8,Try (Temptation Series Book 1),Ella Frank,Amazon.com Services LLC,https://m.media-amazon.com/images/I/A1UD+jHm8BL._AC_UY218_.jpg,https://www.amazon.com/dp/B00GM2GOW8,4.5,5173,5.99,True,28,False,False,False,nan,LGBTQ+ eBooks,69042,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,
69045,B09HVDNRDP,You Made a Fool of Death with Your Beauty: A Novel,Akwaeke Emezi,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/71+De65g3OL._AC_UY218_.jpg,https://www.amazon.com/dp/B09HVDNRDP,4.2,4308,12.99,False,28,False,True,False,2022-05-24,LGBTQ+ eBooks,69046,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,
69047,B09YMVL2ND,Whit (Unexpected Book 1),Cora Rose,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71T9y0Ih8BL._AC_UY218_.jpg,https://www.amazon.com/dp/B09YMVL2ND,4.5,4500,4.99,True,28,False,False,False,nan,LGBTQ+ eBooks,69048,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,
69048,B08YZ1D682,Read Between the Lines: A Novel (Ms. Right Book 1),Rachel Lacey,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71Xb+lkA+5S._AC_UY218_.jpg,https://www.amazon.com/dp/B08YZ1D682,4.2,6724,4.99,True,28,False,True,False,nan,LGBTQ+ eBooks,69049,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,
69052,B091T8FBCZ,The Jock: An M|M Sports Romance (The Team - MM Sports Romances Book 1),Tal Bauer,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81smkMfclsL._AC_UY218_.jpg,https://www.amazon.com/dp/B091T8FBCZ,4.7,3881,4.99,True,28,False,False,False,nan,LGBTQ+ eBooks,69053,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,
69102,B08LYKTSVT,Boy Underground: A Novel,Catherine Ryan Hyde,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91OXWvLFPuL._AC_UY218_.jpg,https://www.amazon.com/dp/B08LYKTSVT,4.6,6705,5.99,True,28,False,False,False,2021-12-07,LGBTQ+ eBooks,69103,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,
69146,B01HU0EEWC,The Heart's Invisible Furies: the unforgettable bestselling Richard & Judy Book Club pick,John Boyne,nan,https://m.media-amazon.com/images/I/81OdhxiJLzL._AC_UY218_.jpg,https://www.amazon.com/dp/B01HU0EEWC,4.5,31119,0.0,False,28,False,True,False,2017-02-09,LGBTQ+ eBooks,69147,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
69192,B075MTYS9H,"Locked in Silence (Pelican Bay, Book 1)",Sloane Kennedy,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81GY0KIuzRL._AC_UY218_.jpg,https://www.amazon.com/dp/B075MTYS9H,4.6,4244,5.99,True,28,False,False,False,nan,LGBTQ+ eBooks,69193,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,
69222,B08191CR94,"Detransition, Baby: A Novel",Torrey Peters,Random House LLC,https://m.media-amazon.com/images/I/91ioaAFa4WL._AC_UY218_.jpg,https://www.amazon.com/dp/B08191CR94,4.2,4660,12.99,False,28,False,False,True,2021-01-12,LGBTQ+ eBooks,69223,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,
69230,B07HB8Q621,Unto Us a Son Is Given (Commissario Brunetti Book 28),Donna Leon,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81EiPF5vVvL._AC_UY218_.jpg,https://www.amazon.com/dp/B07HB8Q621,4.4,9436,11.87,False,28,False,True,False,nan,LGBTQ+ eBooks,69231,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,
69243,B076JFJ8ZF,Queen Takes Knights (Their Vampire Queen Book 1),Joely Sue Burkhart,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81b0Is48TdL._AC_UY218_.jpg,https://www.amazon.com/dp/B076JFJ8ZF,4.3,3869,3.99,True,28,False,False,False,nan,LGBTQ+ eBooks,69244,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,
69246,B09S7DBDWG,Boyfriend Goals,Riley Hart,Amazon.com Services LLC,https://m.media-amazon.com/images/I/915v6PbaYjL._AC_UY218_.jpg,https://www.amazon.com/dp/B09S7DBDWG,4.6,4795,4.99,True,28,False,False,False,2022-05-04,LGBTQ+ eBooks,69247,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,
69247,B004QZ9PE2,The Art of Fielding: A Novel,Chad Harbach,Hachette Book Group,https://m.media-amazon.com/images/I/81fltYZ+JqL._AC_UY218_.jpg,https://www.amazon.com/dp/B004QZ9PE2,4.3,4749,10.99,False,28,False,True,False,2011-09-07,LGBTQ+ eBooks,69248,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,
